x,y,bin
-1.0340437906270188,-0.32617729905570486,1
-0.26741325753678574,0.10085710137333792,3
-1.1700743494537587,0.17999821440120445,1
1.631822202899676,2.5154667048428347,6
0.6487111835933638,2.1289008601497676,5
0.10513330942068318,1.185764878690029,4
0.6222927844870613,1.4330877018713477,5
-1.3313872947968517,-0.12836910650015476,1
-0.7944370089989833,0.30052343011723626,2
-0.10290433779454072,1.1606493193293803,3
0.030600047845304283,1.388952882287754,4
-1.0501151828519828,0.6601411875864488,1
0.7225514351406558,2.465367819767698,5
1.5842152882524827,2.0991222604777464,6
-0.605005076352062,1.4075982796747657,2
1.26411164080705,1.9954214726822868,6
0.2844003448743243,1.547223857926413,4
-1.1991583709671434,0.2702807607933596,1
0.6983899863863464,1.7830703168443338,5
-0.583906631154993,-0.410856089721782,2
0.7494944238748531,1.3243328411838424,5
1.5844734828486309,2.7988233598263865,6
-1.145331568326163,0.28467216333258993,1
-2.694519659302827,-1.9353158409683127,1
-0.23902214434791946,0.6879299956707458,3
0.5454795326729842,1.566402663809619,5
-1.1116773042325017,0.47771732081542717,1
-0.9506309331647137,0.1476546861340633,2
0.5255518038273184,1.2858067654281171,5
0.7514034415587867,1.871741648534608,5
0.7111657332543377,1.914275270190687,5
0.6142840582087717,2.03774786481216,5
-0.6169157914250644,0.7794952297097271,2
-0.4919001423340026,-0.044337540526555475,2
0.49349169438583007,0.4989836500509406,5
1.0143629916173362,1.681986720970425,5
-1.171487528749472,-0.3415258686462168,1
-0.31535803788210914,0.5655689930597826,3
-0.9546155872720156,-0.019778985221256137,2
0.632512757233923,1.939123210232371,5
-0.9325298605287811,0.13778271432567468,2
0.874948565462873,2.7540017722548886,5
-0.07181477424523473,1.222815250374203,3
-0.8460066430723194,0.5680494481202374,2
0.6922740530010597,0.9213635643924152,5
0.544862878172123,2.0325933911578016,5
-0.32325901792000755,-0.07131384991188794,3
0.46656438472536177,1.0564386968146358,5
1.6570550571088802,2.380748365880916,6
-1.516996685385801,-0.9317787450377625,1
0.7440145127787168,1.231339967072075,5
0.9876591907696881,1.5392247671025459,5
-1.9269921793719833,-1.0294710844163595,1
0.12937423929815287,1.6902858466168662,4
1.1620433914032329,2.5807834935651295,6
0.37524479464620347,1.6154909904373431,4
-1.2968427266192588,0.20682300108680662,1
-0.023820307412115927,1.0448876847143123,3
0.4967826007026056,1.7432085331613436,5
-1.629199728558886,-0.49205152149221176,1
0.022356049194249862,0.07754221817783813,4
-1.6699517714086531,-0.10532229713864993,1
-0.04889403688887478,0.8059468781713414,3
0.3636184086047733,1.7395965004814327,4
1.0887539457541722,1.4641858954444298,6
2.115833828080827,3.0362494429869624,6
1.3456696098723546,1.9066330867065857,6
0.43240939875779344,0.5291958828058271,4
1.032876866565261,2.8493788040860974,6
-0.36258318513935617,0.27608755736366936,3
-0.24837153140983928,1.4312681022183833,3
-0.628551900829986,0.643149927723655,2
-0.019135753477738455,1.0179281482650047,4
0.9612526587043535,2.462281180880187,5
0.8649552942488435,1.3679501289148193,5
0.7018444191242259,1.9617387051100643,5
-0.1288872152879729,1.195147659956424,3
-0.19010015816470374,0.531847772925855,3
-0.6333391472266193,1.5956547888858954,2
0.1829207989654683,1.0133925403459934,4
0.20336957485504328,1.0669848160069504,4
0.928607285211365,2.1262046584457384,5
-0.3572604067568901,0.021855930245074595,3
0.24944202098015053,1.3769473962643015,4
-0.7697825132382777,0.7209072548603774,2
-0.2398222790138054,1.0276706349227516,3
0.47983069538038475,2.5632710393320446,5
-1.6477069868165999,-0.32226827196787194,1
0.11945662467506193,0.8683505614860798,4
-1.1604467232129532,-0.17847202907371257,1
2.374745952225918,3.9931832148782536,6
1.675282236742638,2.8076902051883277,6
-0.5348010275762287,0.5079117490983689,2
1.3916675385168753,2.6853672087163343,6
-0.8555100669730856,-1.2157336979724058,2
-0.1026699376746493,-0.3747671105818501,3
1.9724698053647947,2.6438744214150542,6
-0.9011659157876291,-0.1965492598695992,2
-0.39930787528312567,-0.05702312115302999,3
0.10094692717390853,0.9753146543802105,4
-0.4082983346935376,0.5668254204283109,3
0.5701397198335391,1.8816359317547242,5
-1.7872472628939187,-0.335257023880877,1
-0.49134743704925976,1.7881151714991352,2
-0.12499093012383554,0.6643238967146939,3
-0.2740915671271325,1.5293002480941755,3
-0.08521453845636248,1.0288805964569006,3
-0.1493990077878891,0.25356753661727194,3
0.784490396724927,1.4287612510005192,5
0.18062944292354285,1.3615790458083314,4
-1.3933591075149006,-0.2666316292991584,1
0.9203113539536383,2.3438759959986117,5
0.4865808051568912,1.4515193718127124,5
0.6363767276804947,1.0764714720567679,5
-1.3280236056411476,-0.4448248947867714,1
-0.07170024342293177,0.20535533354017732,3
-0.3871327247578275,1.413307162837314,3
0.141765132122092,0.6535114999082913,4
-1.6845619645792314,0.2056136868791989,1
0.0765428275074094,1.2622442985319369,4
0.26392185479286007,0.6524930587408105,4
-0.5125867485732607,0.948680037422266,2
0.5459058869770846,1.4761604842904315,5
0.4592486299722846,0.4906930281686467,5
1.3268726664053778,3.7648198931458614,6
0.71450275071937,1.6773407866993277,5
-0.4064428764098643,0.40881055815350187,3
-1.5428035777278772,-0.6509670431988075,1
-0.1271307453112,0.44246612106496674,3
0.20618778460984544,1.524034380702585,4
-0.529869813636907,0.4075619678354763,2
-1.1616292189323285,-0.1874134108316481,1
0.13974628483302173,0.7052156765710653,4
-1.715799173159415,-0.36898796204068035,1
-0.8698196651354977,-0.31988626401366654,2
1.0519574733037034,3.0058968389278387,6
0.8565628431145381,2.0410753141617537,5
1.0116796542151196,1.6952262849879651,5
-0.2530480430776908,0.755853233464901,3
0.18471267893190166,1.4037127961668208,4
-2.3691634664139345,-0.6224866523839703,1
1.676742578654878,2.9272772851438646,6
-1.6753263839764714,-1.4166884598635607,1
-0.4534593888778843,1.3349372702795437,3
-0.4871754911330578,-0.27785635352697313,2
0.7883146964791081,2.496589268279415,5
-0.7490688492971229,-0.09296012353379812,2
-1.0750273253049658,0.04800545201902334,1
-0.20429617512299658,1.0977138509276385,3
-1.4312032524814156,0.4665225121560934,1
0.1309631172068895,1.6409034827271478,4
-1.4320176152145851,-0.08276490225268784,1
-1.1939608468609646,-0.601320058478721,1
0.7132062859770573,1.5018876154021379,5
-0.5334142383559868,0.5370649133170726,2
-0.4070435817630213,1.5988938645107478,3
-0.9923394692388208,0.17221258445782442,2
0.8955826542218114,2.224087993720641,5
0.10905072967426425,1.142051338381534,4
1.0609209824844692,2.2679645520946954,6
-0.9563322720021261,0.2882749995397612,2
-0.12830712852655599,0.7688823985677209,3
-0.6704460759100382,0.6910637491793454,2
-0.3534121426842973,0.5608472633354991,3
-0.8536735506995515,0.040434304389338274,2
0.3905649031196311,2.382312443166819,4
1.224675191660246,2.0060048929208016,6
-1.4406009960457755,-0.19743350778508464,1
-0.10147541895460073,1.323980080402459,3
0.2101222472909127,1.1916453429433593,4
0.0660084393416539,1.503729466832501,4
-0.1960052649852888,1.2191306407020739,3
1.1382880674100033,1.9311998840489282,6
1.6459129661172474,3.893061658166816,6
1.5963411473079803,2.574856812531548,6
0.7417086123577957,1.475305367563156,5
1.6956248533535503,2.5182449157741393,6
1.4171752132147324,2.568768038390819,6
1.7119871538403546,3.5950561876840803,6
0.16188268808046602,0.39371015935079934,4
1.2116796213559793,1.6182163784531673,6
1.0530199137459435,1.659009742341087,6
0.5983662743903727,2.191042163755726,5
-0.8629300826452335,-0.17144857889809356,2
-0.08169969480768685,1.2241237966876666,3
-0.987690086831835,0.11944423812356775,2
-1.2690493524745525,-0.4698044799753205,1
-0.17651113963424714,1.1874791533292635,3
-1.2678839320079276,-0.5511811735987534,1
1.4989045991999619,1.5922044252058765,6
-0.3194309834489771,-0.1729015010932664,3
-0.3872961186703447,0.032734530998956735,3
-0.09638375279740523,1.1844831823230768,3
-0.2844547098846681,0.891008546473217,3
-1.5547830798208482,-0.2775374745799497,1
0.7319427364048675,1.4817118945543464,5
1.3471105364285814,3.0645435871370816,6
-0.19168197631143113,0.5677820450457074,3
-0.6165740235258064,0.7329981168967519,2
0.8569219796974843,1.8742807412219906,5
0.17642973336210807,1.6033564937152014,4
-0.65281806284612,0.6559869015965505,2
1.8933514734773063,3.2800251608191227,6
0.8444521333649487,2.6277104258475634,5
0.8290010178812885,2.611094265398685,5
0.1937976227647799,1.0294113151285749,4
-0.41945342875714475,1.2253280512175753,3
3.504776913093384,4.07346329355148,6
1.2987629981879218,2.5500938423659325,6
1.230405131068565,1.8539784529323242,6
0.045138897731168026,0.8223368709405079,4
1.2874595865355187,2.5321541794579665,6
-0.5744448800785315,1.2957374368497057,2
-1.667679546066041,-1.0208780141773335,1
0.9668383238858208,2.0811848749981405,5
-0.07303058442747959,0.15388944405624616,3
-0.9491411467254223,0.8961031183562356,2
0.36603757134133186,0.990232728000088,4
2.7666397465201835,3.3365390469662586,6
-0.40342994222402134,-0.11297760505813981,3
-0.8636884864910287,0.21964667585399045,2
-0.6209244840735181,0.5619799011028408,2
0.6626774246927783,1.619404089956244,5
-0.40875827188625424,0.3997682490319132,3
0.9482694493194715,2.0543007930375676,5
-0.6853750354881153,0.072685966156710885,2
-1.1892846877033845,0.06617213439943981,1
-1.1746949950519483,-0.5027123087962394,1
-0.39456373386375604,0.11974262373294459,3
0.024339501172102037,0.9632506638484313,4
-0.408128167551445,-0.0485058577443237,3
1.7476997203154883,3.1965796771848356,6
-0.4410382978010398,1.2580287876995704,3
-0.9797732090402669,0.16216221612976364,2
-1.7209656823779593,-1.472844538640548,1
-0.1552940467212193,0.7369344615473585,3
-0.05060875342502741,0.5907838206649344,3
0.7056420114513751,1.8846976086012366,5
0.929720490753119,1.9498702958084593,5
-0.8719316003605097,0.920901168743892,2
1.2415316976671897,2.091291957323932,6
1.881985803273792,2.916699089202757,6
-1.9818025871854468,-0.4398673533034364,1
2.763973795103399,4.042990317495906,6
1.4978446627986133,2.541168402866503,6
0.1525976700910678,1.3458408338606394,4
-0.5797931306207007,0.3312750374786916,2
0.4356820262658947,1.9296971175305815,4
0.4936826416052553,1.3097561425143243,5
-0.6491587610662937,-0.3451030925512475,2
-1.0069105009210975,-0.5227274256888422,2
0.6821681710882592,2.0541201603201316,5
0.7583617755977511,1.1138789164212268,5
-1.0079860199968944,-0.9618458138953676,2
0.9313737588162309,2.9506331545825586,5
-0.5158933810254006,-0.10884539286434691,2
-1.9229228077667415,-0.7291554159890357,1
0.13994122870464937,1.2370138033453029,4
-1.5952963770088942,-1.0316356161383673,1
0.5022471741415564,1.5278809500445103,5
0.8610190240962895,1.385575624920397,5
0.3455305279916122,1.4815321403585628,4
1.643022151570084,3.551704338710709,6
-1.2599196267072925,0.7038628343702419,1
-1.6089122004588141,0.08447600391930421,1
2.054651966739942,2.6221987160311317,6
1.3578721522011965,2.3273352985736664,6
-1.3087259839515566,0.13043514107930132,1
-0.12541810115934354,1.080490677612138,3
1.2606879261396673,3.194538550253412,6
-1.0478451861112992,-0.07432568012195165,1
-0.7347787143405505,0.06467696281255753,2
-0.8781933287026591,-0.1929367605530115,2
-0.843293907101016,-0.1892133846859892,2
0.4684136120647541,1.1418186390455702,5
0.356782220404461,1.6288740779048354,4
-0.4711694817418983,0.17661075720054303,2
0.2995354831887287,0.9652346340310585,4
-0.3957602631144051,0.41610184472869316,3
-0.9658036496359025,0.07320463889767223,2
1.0165727331785175,2.4225967253474896,5
0.10724446162134824,1.1241139847592825,4
1.0067608759727875,2.2069817907125673,5
-0.817610086908185,-0.7158732716526695,2
-0.042442738175519516,0.45339204123811305,3
-0.35080411734121675,1.4888716790777932,3
-0.42858306080873687,0.8173360337908908,3
0.7157549184336949,2.2052458737703216,5
-1.034330487930489,-0.5137002255419456,1
-1.7987508315208087,-0.24522692167533133,1
0.15059971409812029,1.556568578787981,4
0.6221782251818399,1.2915943974396085,5
0.43785653107321143,1.1368253526135708,4
0.11743442640391213,2.785054585227252,4
-0.31890952269581163,1.1872269586015662,3
1.5395038368616711,1.3614185551515872,6
1.6388988011141878,1.489511174452081,6
-2.2636579988472065,-1.2474920999913937,1
-0.9509386606671253,0.6105235803272158,2
0.5412221902283488,1.4845124520638366,5
0.22127348034597902,2.1412424217849884,4
-0.3883670265254999,0.7149345446883117,3
-0.3589105899769421,0.30246230102020466,3
1.1805162023642166,1.1991971584921544,6
-0.19191868651263888,0.6764235562536219,3
-1.2090300198686514,-0.7347927762397958,1
-1.873491077751805,-0.6618116350372146,1
0.07516821572926162,0.8666991383880254,4
-0.956231029377751,-0.07865845101838462,2
-0.730662135110077,0.8106643839047232,2
1.321462184687375,2.1812805482326834,6
1.2617190561854361,1.5424217878191326,6
1.2684187442882688,1.9980424761551276,6
-0.9157153727522523,0.41244973104653737,2
-0.053517499472482306,1.750994080514884,3
-1.0938949178084418,-0.8098373673266867,1
-0.3206928353178691,1.2283348244283991,3
-0.2091014899627885,0.6616007368084872,3
-1.1725351054625157,0.32381457696652116,1
0.6991478406594144,0.7335359996540538,5
-0.8162477360944324,0.8406125567149926,2
1.8323377589565697,2.663480130402041,6
-0.4260799184874945,-0.03033985644858761,3
1.1989168115560878,3.094538142159255,6
1.7182744386557296,1.6817975247867307,6
0.11320249514627335,1.2523771157451495,4
-0.20804068197270173,1.0198682226924591,3
-1.6113347125440043,-0.32664369202292026,1
-1.3140338799350124,-0.5854185800793122,1
0.39399938453552785,1.3316911991505789,4
-0.5405467308837897,0.14521447365831636,2
-0.149786396224749,2.0886996900097228,3
-0.11956719902006449,1.2399411269673188,3
-1.8690536497037276,-1.84256792808612,1
-0.5351878635174154,0.5860773207101502,2
-1.06731050988172,-0.3838451847861576,1
0.7103632174877883,1.719196532710206,5
-0.021094508448299052,0.6533159782368841,3
1.2608420025363267,1.8598470252208141,6
-0.1371906850195547,0.5346105875728375,3
-1.0126789680448587,-0.32898672405158935,1
1.600458158272966,3.4181945416565434,6
0.17319222287885724,1.309462706193697,4
-0.24068089381898203,0.8344190708378659,3
-0.1895937981065657,1.0438683046230572,3
-0.1673739516307898,1.3202919993027202,3
1.1989560434521962,1.7226638772506124,6
-1.9605639591261057,-1.6882920866153586,1
-1.378407107646945,-0.6090510557018273,1
-1.859015004564091,-0.7942468183764503,1
0.9677979222119041,1.591663213621954,5
-0.49034919977822045,-0.14750449405358845,2
1.3323652016181002,2.924222106078096,6
1.2959768231511992,2.7058943795444486,6
0.4980454093721012,0.11764536307721252,5
0.3227093984301555,0.7577467083830081,4
-1.000009436357678,0.7197985814442621,2
-0.5781547884086067,1.2656580915233215,2
1.4047535508137576,2.1454391458417486,6
1.3035753660558076,2.6431165354355617,6
2.6421284247281664,3.319833636379056,6
1.124011013194747,1.803673779995884,6
-0.45464115828894364,0.056260976068293,3
-0.5612869710999322,0.7928869517582344,2
0.9343059066783688,1.2604461713211828,5
1.1457205743506578,2.1367596221731224,6
-0.668233248104849,0.5874771985824969,2
-0.08321161481185473,1.5009411503451513,3
1.4348649404394833,2.168625656826486,6
0.4639267372724739,1.4727402263880804,5
-0.6431339202654567,1.1684964069890937,2
0.3153427642850352,1.41376339118921,4
0.24754507663399042,0.5922392753772492,4
1.3323659610076692,2.9240260757546523,6
-1.68707561424435,-0.5556438261242382,1
-0.3193678977467292,0.26208342996626155,3
0.6340701779375935,1.6144499618831283,5
-0.6204523338469222,0.34361725546714444,2
0.022598531989425713,0.5565842124079663,4
1.714066368127096,2.6627054411647824,6
-0.5266191212409497,-0.02750558933164937,2
-0.6592895405783927,-1.5712330866542583,2
-0.3699121365558507,0.204679447265394,3
1.9091456991246292,2.9638817629696104,6
0.026988466237593635,1.4737288798857007,4
0.0755031232233226,1.9390011267043712,4
1.0673655730057512,2.1175915500397156,6
-0.5390916016225124,0.9143809485699752,2
1.180236765754133,1.8831018815750447,6
-0.07635009828130411,1.1740508530941876,3
0.5979700364138619,1.0296274546293256,5
-0.09470086608654987,0.516543517266558,3
0.5356592220870532,1.2255198920296264,5
-0.709238641602177,1.4812894536586414,2
1.114445056881512,1.252207056264556,6
0.027454717191193447,0.7098961578032619,4
-0.03653248574970481,1.2162940794899384,3
-3.4938710319330264,-2.254296567776195,1
-0.24506321671127848,0.20133693437956846,3
0.8844889487945952,3.319318623535046,5
-0.42929898746215955,0.7243754722465678,3
1.253404912034824,1.5115967879188652,6
-0.09765911293306162,0.9046963696324039,3
0.669120589337592,0.9111425222887637,5
0.21314310622940968,0.6383382511988154,4
1.5184719106988538,2.5795455270570624,6
0.7164727733507581,1.7299910641003324,5
-1.0373180160062083,0.2744925975402408,1
1.9098337449873408,1.8313320891441063,6
-0.7714622879792288,0.1249189214667929,2
0.9952289200106403,1.2246008415430079,5
-0.11695791734801522,0.6204787973229091,3
0.17911898246326774,0.6494828943487683,4
-0.5614108263549245,1.1320557090490708,2
-1.6744216375201675,-0.38256052175239313,1
-1.4658804727611074,0.994206770894309,1
0.10806583963683138,0.6092325677739179,4
-1.135918167581015,-0.4956044141663153,1
0.47612761431636047,1.4029333115321103,5
-0.42768287852909426,0.12264593830327059,3
0.9683738931528142,1.657663849448259,5
-0.7735442977301927,0.3276960604479938,2
-1.4714879864003416,-0.6726769099427748,1
0.4163032318599593,1.5961788975387439,4
0.8870878006954848,2.4358424685632096,5
1.5326106369912582,3.439349269481813,6
-1.2295429917703946,-0.5579529162762586,1
-0.7167785696660409,0.5485531250380842,2
1.1058235551342386,2.6379041601192608,6
-0.8154305649299434,-0.11067960264418386,2
-0.6760451294063634,0.7639380757731928,2
-1.0144247680550895,0.45205443855929717,1
-0.7379385567047562,1.074963963382931,2
-0.7318181844448451,-0.3299594646741604,2
1.7402355895493016,3.552196413236611,6
-1.8453004250488414,-1.2957564411916995,1
0.6885327947038724,2.032862549112327,5
1.3870885853712025,2.036462636371614,6
-0.6927731319873303,0.3966889804115612,2
-1.7467760960778567,-0.8639710655180939,1
0.338609505204867,1.1310385659870312,4
-1.2970987910682312,-0.9047113342197627,1
-1.055387441359067,-1.0143082723709327,1
-0.6623913429798189,-0.265002472844708,2
0.4873942820940088,1.3906676657881882,5
1.0996540983690015,1.814141950905125,6
0.22344551308761995,1.060827100364556,4
-1.094803323932164,-0.4779766501151958,1
-0.4055527332175115,1.5932100807111813,3
0.35668269890577287,0.4712240139845659,4
-1.1545009194083442,0.08417054836050339,1
0.6492101057663646,2.0788416056061,5
-0.019765531716676256,2.00248706866798,4
0.9689532263765741,2.343725151112273,5
-0.004209446745132266,0.16385084711262154,4
1.7007627842694049,2.866506964902472,6
0.7090008718901006,2.6503564389910923,5
1.199300561900884,2.850789013563448,6
-0.7863191035877652,0.15168848899614118,2
-0.15007430417652592,1.166343179112859,3
-0.07241870338393121,0.4195939570169306,3
0.5979976053484541,1.090316368837592,5
-0.37744901431657996,0.32141103017058825,3
-0.9928389088064056,0.7564978028682113,2
1.800278552423189,2.104575102710231,6
0.6354194132917869,1.6579096185740605,5
0.7823886685690379,1.5305445670068805,5
0.597540787564258,1.406305759615043,5
1.2099972966874362,2.4649929160373736,6
0.2404603292322528,0.9186910997042651,4
1.0576102668353908,2.344362771222405,6
-0.9290082873234926,0.37675578498093165,2
0.8727546936867484,2.535196986332556,5
-0.5105971387196445,0.4530046455908502,2
-1.7765556310996986,-0.5832693986261619,1
-0.23119114580276764,0.5415320576765248,3
0.6968847321197563,1.95341518522715,5
-0.7237933525705705,0.09537868172336686,2
-1.4279565789614663,-0.4387815668523686,1
-2.4105663041234395,-0.7042181977738075,1
1.4670749809591106,1.7048221498708278,6
-1.158332476538484,-0.5137108998905886,1
0.37503373747523133,1.6121461076711239,4
1.9852747605732155,3.026705900482808,6
1.0235931574819932,1.6954573751005957,6
-0.8408902317790289,0.09694591247623621,2
-0.4234359349989446,0.6780939420466087,3
0.15792962502922314,1.041451293362322,4
0.34873893661082855,1.7851167129380852,4
-0.061317754025925694,1.4115256999842896,3
0.3484797152323159,1.1472704272483465,4
-0.784173699293209,0.48467857321945995,2
-0.04423362538876972,0.826021493645684,3
-0.9096832832878907,-0.08338999705464753,2
0.7621278280461232,1.7087348149910915,5
0.2468158566139718,0.7937436297287765,4
-0.7558579466765413,-0.12271489208226677,2
0.17504997711391349,1.536977762091315,4
-1.1500502940242399,-0.6415839598716709,1
-0.28417907734535713,-0.2301016061980945,3
-0.2512800277312218,1.2823683929391532,3
